user_id,item_id,category_id,price,user_age,item_popularity,label
115,199,10,7.0004,44,0.2137,0
26,36,9,10.9206,55,0.3547,0
95,21,4,10.8689,20,0.1408,0
35,113,5,20.4581,39,0.5723,1
92,16,6,14.6187,25,0.0688,0
53,174,7,70.5203,20,0.1898,0
43,17,2,23.0948,22,0.1078,1
266,79,7,18.7055,34,0.1186,1
364,187,4,23.5289,39,0.2242,0
255,19,5,52.5133,57,0.8163,0
435,74,7,9.6276,58,0.3281,1
422,114,6,15.0217,23,0.3753,1
392,94,9,48.2727,59,0.4686,0
282,186,2,15.1361,43,0.1935,1
462,129,7,12.0378,32,0.2133,1
336,113,5,20.4581,43,0.5723,1
456,115,6,16.5006,27,0.6382,1
109,189,4,16.8558,58,0.2749,0
405,68,1,25.3042,34,0.5316,0
64,20,6,17.3985,34,0.1236,0
72,57,2,21.7185,39,0.4527,1
166,136,7,13.5653,27,0.3457,0
374,107,7,12.1104,55,0.0379,0
480,12,8,23.165,45,0.2281,1
438,121,7,17.5611,37,0.277,0
218,10,6,7.125,26,0.3253,0
12,123,5,22.3303,35,0.39,0
82,166,4,36.8785,26,0.1288,0
402,110,3,16.4369,34,0.2384,0
323,63,10,72.0299,55,0.2933,1
424,1,8,16.0082,52,0.2853,0
177,41,8,25.7554,53,0.1144,0
8,116,1,36.6588,53,0.2497,0
153,167,2,22.0488,23,0.1632,0
368,5,9,11.4711,18,0.3752,0
215,102,9,46.7348,57,0.0826,0
341,146,1,9.2771,46,0.4266,0
85,63,10,72.0299,59,0.2933,0
33,130,6,16.9043,30,0.2029,0
394,14,8,8.4348,54,0.2735,1
78,90,5,54.085,33,0.4566,0
283,103,1,21.2074,42,0.1507,0
18,53,5,7.3536,52,0.0677,0
204,164,5,14.3939,54,0.1968,0
20,155,7,17.3368,39,0.5065,0
490,17,2,23.0948,60,0.1078,0
72,194,10,4.306,39,0.5335,0
431,44,1,23.5854,49,0.261,0
12,35,1,8.3105,35,0.183,1
65,35,1,8.3105,41,0.183,0
180,84,7,39.0083,58,0.229,0
235,186,2,15.1361,59,0.1935,0
375,103,1,21.2074,60,0.1507,0
169,164,5,14.3939,51,0.1968,1
489,3,5,16.2199,33,0.4317,0
207,169,1,20.7365,32,0.0834,0
63,43,4,5.5888,36,0.3459,0
102,134,8,41.4096,46,0.4591,0
437,173,8,18.9467,39,0.2397,0
478,134,8,41.4096,55,0.4591,0
319,133,6,24.273,39,0.1793,0
326,93,4,15.96,42,0.0834,0
152,123,5,22.3303,29,0.39,0
358,26,5,24.8815,19,0.1674,0
448,130,6,16.9043,44,0.2029,1
351,72,5,26.2494,44,0.0977,1
306,193,4,48.5646,46,0.3192,0
390,113,5,20.4581,59,0.5723,1
222,148,9,60.47,57,0.1735,0
217,196,4,22.3295,36,0.4461,1
240,7,7,11.3587,40,0.3032,0
203,41,8,25.7554,46,0.1144,0
476,157,6,26.0719,46,0.2584,1
122,89,9,8.8384,49,0.3667,0
184,167,2,22.0488,27,0.1632,0
358,42,8,11.0926,19,0.1495,0
324,91,9,56.4977,27,0.6671,0
97,112,6,9.0627,48,0.12,1
269,151,3,16.1037,52,0.3009,0
277,36,9,10.9206,60,0.3547,0
90,190,7,18.8763,25,0.2825,0
199,60,10,9.8654,40,0.0468,0
199,57,2,21.7185,40,0.4527,0
340,106,8,19.5069,20,0.2193,1
189,70,8,19.6003,30,0.4947,0
165,51,2,18.2619,18,0.5569,0
233,134,8,41.4096,26,0.4591,0
34,28,6,9.8428,20,0.3568,1
19,36,9,10.9206,25,0.3547,0
191,195,1,17.4247,19,0.2611,0
173,6,1,17.7562,54,0.3061,1
94,32,1,8.7933,53,0.5636,0
101,48,7,18.4585,60,0.2585,1
416,125,6,21.2062,36,0.0351,0
297,46,5,15.6549,51,0.2823,0
494,20,6,17.3985,19,0.1236,1
396,17,2,23.0948,26,0.1078,0
145,196,4,22.3295,22,0.4461,0
445,151,3,16.1037,22,0.3009,1
494,144,10,8.3292,19,0.6272,0
275,72,5,26.2494,27,0.0977,0
61,128,6,61.9363,19,0.2724,0
488,51,2,18.2619,40,0.5569,0
42,103,1,21.2074,51,0.1507,0
382,181,2,26.7915,24,0.623,1
215,190,7,18.8763,57,0.2825,0
212,119,2,18.3072,33,0.4904,1
75,33,6,29.4028,48,0.1293,1
306,22,2,22.3665,46,0.3376,0
208,43,4,5.5888,33,0.3459,0
364,128,6,61.9363,39,0.2724,0
109,42,8,11.0926,58,0.1495,0
431,126,1,23.0332,49,0.5236,0
346,38,3,33.2108,57,0.1276,0
44,15,8,20.9739,19,0.2111,0
120,88,8,9.6342,30,0.0913,1
9,162,5,17.1186,56,0.2784,1
264,187,4,23.5289,59,0.2242,0
204,73,2,15.2871,54,0.0516,1
460,28,6,9.8428,26,0.3568,0
423,126,1,23.0332,55,0.5236,1
409,103,1,21.2074,28,0.1507,1
466,115,6,16.5006,58,0.6382,1
19,17,2,23.0948,25,0.1078,0
55,53,5,7.3536,29,0.0677,0
1,128,6,61.9363,33,0.2724,0
151,99,2,20.0239,50,0.2303,0
417,71,2,13.56,58,0.1708,0
148,48,7,18.4585,42,0.2585,0
106,18,9,20.3506,34,0.375,0
437,191,7,17.2673,39,0.2625,0
246,105,8,5.8702,35,0.4087,0
20,56,6,58.0183,39,0.3254,0
449,140,10,14.6192,23,0.2743,0
257,30,5,11.5197,52,0.2407,0
121,24,8,45.4,28,0.3748,0
15,21,4,10.8689,28,0.1408,1
35,5,9,11.4711,39,0.3752,1
143,128,6,61.9363,29,0.2724,0
242,135,4,12.9688,60,0.179,0
107,29,5,13.6829,25,0.5582,1
228,126,1,23.0332,22,0.5236,0
498,112,6,9.0627,30,0.12,1
337,163,5,23.0877,22,0.047,1
6,127,8,90.9659,51,0.2112,1
12,131,6,8.3473,35,0.3558,0
132,144,10,8.3292,19,0.6272,1
45,112,6,9.0627,32,0.12,1
80,137,1,5.538,27,0.5077,1
305,15,8,20.9739,30,0.2111,0
112,13,8,14.0625,55,0.3119,1
258,165,9,26.6536,60,0.1546,0
170,171,1,13.0275,45,0.264,1
100,106,8,19.5069,23,0.2193,0
500,28,6,9.8428,56,0.3568,0
229,20,6,17.3985,37,0.1236,0
148,128,6,61.9363,42,0.2724,0
105,97,7,29.5474,57,0.5048,1
406,70,8,19.6003,52,0.4947,0
275,109,8,11.8593,27,0.2798,0
376,40,2,115.39,34,0.2841,0
491,79,7,18.7055,38,0.1186,1
285,189,4,16.8558,46,0.2749,0
78,106,8,19.5069,33,0.2193,0
101,74,7,9.6276,60,0.3281,0
119,139,5,10.618,58,0.1522,0
214,47,9,13.9119,29,0.2173,1
77,88,8,9.6342,31,0.0913,1
347,15,8,20.9739,57,0.2111,0
461,145,9,72.0635,39,0.2707,1
371,147,3,10.4013,58,0.0723,0
445,149,1,114.7826,22,0.2787,0
75,141,3,11.8684,48,0.1324,1
8,73,2,15.2871,53,0.0516,0
223,133,6,24.273,48,0.1793,0
375,194,10,4.306,60,0.5335,1
364,65,4,33.2181,39,0.1251,0
158,5,9,11.4711,42,0.3752,0
336,162,5,17.1186,43,0.2784,0
396,60,10,9.8654,26,0.0468,0
92,30,5,11.5197,25,0.2407,0
497,21,4,10.8689,41,0.1408,0
384,100,9,18.2093,51,0.3965,1
15,101,2,24.595,28,0.09,1
28,92,9,18.0345,22,0.1434,0
445,161,7,17.4109,22,0.3094,1
253,135,4,12.9688,57,0.179,0
220,164,5,14.3939,56,0.1968,0
230,10,6,7.125,44,0.3253,0
271,80,10,23.8431,38,0.4443,1
180,152,10,24.6539,58,0.2241,1
204,167,2,22.0488,54,0.1632,1
429,149,1,114.7826,48,0.2787,0
476,200,4,24.4541,46,0.3854,0
404,175,5,51.6254,22,0.2886,0
114,194,10,4.306,26,0.5335,0
278,107,7,12.1104,22,0.0379,0
279,22,2,22.3665,52,0.3376,0
125,141,3,11.8684,50,0.1324,0
59,82,2,22.9113,37,0.3803,0
136,6,1,17.7562,43,0.3061,0
453,58,8,36.2212,59,0.2481,1
453,2,7,43.7958,59,0.2479,0
363,173,8,18.9467,28,0.2397,1
4,31,3,15.8967,33,0.2521,0
26,38,3,33.2108,55,0.1276,0
338,12,8,23.165,46,0.2281,1
175,77,3,51.8033,22,0.1299,0
123,85,8,25.9781,18,0.1919,1
158,45,10,12.3325,42,0.2449,1
306,24,8,45.4,46,0.3748,0
3,56,6,58.0183,50,0.3254,0
161,26,5,24.8815,54,0.1674,0
294,185,5,10.3165,58,0.101,0
216,123,5,22.3303,44,0.39,0
251,81,5,43.9741,21,0.1804,0
218,160,10,8.8027,26,0.3837,1
326,98,7,15.8511,42,0.4374,1
319,18,9,20.3506,39,0.375,0
44,2,7,43.7958,19,0.2479,0
424,198,4,16.0683,52,0.4627,0
25,75,5,9.33,42,0.1719,0
455,161,7,17.4109,58,0.3094,1
138,51,2,18.2619,38,0.5569,0
370,188,3,20.7279,51,0.443,1
93,76,4,22.277,19,0.2327,0
197,36,9,10.9206,22,0.3547,1
319,118,3,44.8103,39,0.4242,1
219,37,9,24.2425,52,0.3153,0
138,132,1,14.0916,38,0.2528,0
230,77,3,51.8033,44,0.1299,0
496,129,7,12.0378,48,0.2133,0
20,159,8,18.5358,39,0.4471,0
492,179,6,41.0457,59,0.1195,0
310,27,9,48.3266,31,0.2864,0
458,179,6,41.0457,24,0.1195,0
404,5,9,11.4711,22,0.3752,0
317,88,8,9.6342,31,0.0913,0
27,105,8,5.8702,57,0.4087,1
369,49,8,38.0762,42,0.2472,0
247,8,3,16.3885,20,0.4845,0
466,59,7,14.886,58,0.0892,0
30,107,7,12.1104,24,0.0379,1
481,131,6,8.3473,33,0.3558,0
201,18,9,20.3506,21,0.375,1
283,149,1,114.7826,42,0.2787,0
183,109,8,11.8593,32,0.2798,0
94,22,2,22.3665,53,0.3376,1
122,132,1,14.0916,49,0.2528,0
159,163,5,23.0877,45,0.047,1
379,104,8,29.5583,20,0.3733,0
363,45,10,12.3325,28,0.2449,0
26,128,6,61.9363,55,0.2724,1
300,76,4,22.277,37,0.2327,1
339,181,2,26.7915,60,0.623,1
417,25,7,33.1508,58,0.3334,1
425,9,1,33.2543,27,0.091,1
107,122,7,23.2312,25,0.5272,1
80,58,8,36.2212,27,0.2481,1
90,81,5,43.9741,25,0.1804,1
271,122,7,23.2312,38,0.5272,0
29,147,3,10.4013,32,0.0723,1
99,174,7,70.5203,54,0.1898,0
102,12,8,23.165,46,0.2281,0
164,154,5,11.1104,18,0.2791,1
217,77,3,51.8033,36,0.1299,0
326,12,8,23.165,42,0.2281,0
171,35,1,8.3105,51,0.183,1
391,2,7,43.7958,21,0.2479,0
48,177,2,12.7072,53,0.2928,0
469,183,7,35.039,27,0.2333,0
349,90,5,54.085,60,0.4566,0
234,10,6,7.125,54,0.3253,0
210,100,9,18.2093,20,0.3965,0
345,104,8,29.5583,22,0.3733,0
97,45,10,12.3325,48,0.2449,0
478,143,5,6.9962,55,0.1615,0
207,2,7,43.7958,32,0.2479,1
208,95,3,10.3374,33,0.2006,0
256,194,10,4.306,25,0.5335,0
407,43,4,5.5888,39,0.3459,1
498,128,6,61.9363,30,0.2724,1
285,111,8,34.7974,46,0.0437,0
242,78,6,22.1092,60,0.0978,1
7,8,3,16.3885,47,0.4845,1
206,140,10,14.6192,31,0.2743,1
377,32,1,8.7933,54,0.5636,1
266,20,6,17.3985,34,0.1236,0
123,123,5,22.3303,18,0.39,0
84,101,2,24.595,50,0.09,1
293,101,2,24.595,52,0.09,1
212,186,2,15.1361,33,0.1935,1
469,85,8,25.9781,27,0.1919,1
156,158,6,16.0275,31,0.1793,1
46,185,5,10.3165,46,0.101,1
463,165,9,26.6536,25,0.1546,0
129,50,8,22.0702,33,0.1359,1
178,72,5,26.2494,38,0.0977,0
337,173,8,18.9467,22,0.2397,1
140,71,2,13.56,29,0.1708,1
347,25,7,33.1508,57,0.3334,1
216,70,8,19.6003,44,0.4947,1
300,174,7,70.5203,37,0.1898,0
284,155,7,17.3368,33,0.5065,1
11,184,5,26.3812,58,0.3317,0
377,101,2,24.595,54,0.09,1
335,180,10,23.5153,25,0.1891,0
467,166,4,36.8785,26,0.1288,0
481,160,10,8.8027,33,0.3837,0
165,185,5,10.3165,18,0.101,1
174,41,8,25.7554,56,0.1144,0
446,101,2,24.595,34,0.09,0
2,142,3,18.9811,46,0.2839,0
500,158,6,16.0275,56,0.1793,1
419,172,8,24.2859,23,0.0965,1
292,127,8,90.9659,57,0.2112,0
115,51,2,18.2619,44,0.5569,1
230,62,4,12.9989,44,0.2339,0
147,83,9,15.6966,32,0.067,1
394,179,6,41.0457,54,0.1195,1
322,107,7,12.1104,34,0.0379,0
359,9,1,33.2543,32,0.091,1
78,195,1,17.4247,33,0.2611,0
350,7,7,11.3587,18,0.3032,0
232,102,9,46.7348,23,0.0826,1
400,137,1,5.538,55,0.5077,0
38,41,8,25.7554,18,0.1144,0
57,59,7,14.886,41,0.0892,1
6,55,1,19.4477,51,0.5206,0
190,142,3,18.9811,47,0.2839,0
403,46,5,15.6549,23,0.2823,0
153,115,6,16.5006,23,0.6382,1
100,8,3,16.3885,23,0.4845,0
326,49,8,38.0762,42,0.2472,0
100,110,3,16.4369,23,0.2384,1
289,199,10,7.0004,52,0.2137,0
415,98,7,15.8511,57,0.4374,1
310,96,3,11.7419,31,0.2498,0
106,27,9,48.3266,34,0.2864,0
61,68,1,25.3042,19,0.5316,0
389,91,9,56.4977,28,0.6671,1
57,196,4,22.3295,41,0.4461,1
283,3,5,16.2199,42,0.4317,1
329,125,6,21.2062,40,0.0351,1
96,107,7,12.1104,35,0.0379,0
335,19,5,52.5133,25,0.8163,0
292,68,1,25.3042,57,0.5316,0
465,23,10,22.9197,40,0.3194,0
175,169,1,20.7365,22,0.0834,1
396,26,5,24.8815,26,0.1674,1
345,3,5,16.2199,22,0.4317,0
185,120,5,13.2293,38,0.3856,0
378,192,7,22.0109,42,0.5036,0
255,163,5,23.0877,57,0.047,1
280,67,4,35.1261,55,0.4188,1
246,70,8,19.6003,35,0.4947,1
246,29,5,13.6829,35,0.5582,1
481,90,5,54.085,33,0.4566,1
365,34,9,17.5783,26,0.4683,1
179,97,7,29.5474,54,0.5048,0
107,143,5,6.9962,25,0.1615,1
235,8,3,16.3885,59,0.4845,1
192,32,1,8.7933,27,0.5636,1
113,196,4,22.3295,37,0.4461,1
275,64,5,12.2701,27,0.3258,0
40,102,9,46.7348,36,0.0826,1
47,33,6,29.4028,50,0.1293,0
454,21,4,10.8689,40,0.1408,0
277,159,8,18.5358,60,0.4471,1
265,146,1,9.2771,59,0.4266,1
470,57,2,21.7185,52,0.4527,1
32,200,4,24.4541,40,0.3854,1
1,26,5,24.8815,33,0.1674,0
89,33,6,29.4028,32,0.1293,0
105,131,6,8.3473,57,0.3558,0
156,151,3,16.1037,31,0.3009,0
452,23,10,22.9197,37,0.3194,0
268,189,4,16.8558,35,0.2749,0
470,125,6,21.2062,52,0.0351,0
159,108,5,9.6669,45,0.4408,1
103,100,9,18.2093,25,0.3965,0
181,132,1,14.0916,38,0.2528,1
347,95,3,10.3374,57,0.2006,0
165,86,1,50.4738,18,0.035,0
18,142,3,18.9811,52,0.2839,1
318,5,9,11.4711,25,0.3752,0
407,83,9,15.6966,39,0.067,0
224,35,1,8.3105,22,0.183,1
447,78,6,22.1092,51,0.0978,0
237,195,1,17.4247,22,0.2611,0
47,97,7,29.5474,50,0.5048,0
228,15,8,20.9739,22,0.2111,0
321,185,5,10.3165,59,0.101,0
137,193,4,48.5646,33,0.3192,1
149,22,2,22.3665,24,0.3376,0
279,182,5,7.0516,52,0.1768,1
188,161,7,17.4109,26,0.3094,1
345,150,9,9.9449,22,0.2984,0
282,36,9,10.9206,43,0.3547,0
308,143,5,6.9962,41,0.1615,0
491,46,5,15.6549,38,0.2823,1
33,192,7,22.0109,30,0.5036,0
258,162,5,17.1186,60,0.2784,0
448,166,4,36.8785,44,0.1288,1
85,100,9,18.2093,59,0.3965,0
394,21,4,10.8689,54,0.1408,1
271,127,8,90.9659,38,0.2112,0
152,133,6,24.273,29,0.1793,1
433,195,1,17.4247,20,0.2611,1
197,47,9,13.9119,22,0.2173,0
382,155,7,17.3368,24,0.5065,0
461,162,5,17.1186,39,0.2784,0
48,57,2,21.7185,53,0.4527,1
87,190,7,18.8763,50,0.2825,0
143,72,5,26.2494,29,0.0977,0
219,60,10,9.8654,52,0.0468,1
221,173,8,18.9467,19,0.2397,1
1,88,8,9.6342,33,0.0913,0
66,109,8,11.8593,49,0.2798,0
222,63,10,72.0299,57,0.2933,1
262,45,10,12.3325,39,0.2449,1
25,26,5,24.8815,42,0.1674,1
116,61,8,11.2563,27,0.3265,1
59,191,7,17.2673,37,0.2625,1
142,77,3,51.8033,36,0.1299,0
386,22,2,22.3665,39,0.3376,0
319,169,1,20.7365,39,0.0834,0
132,43,4,5.5888,19,0.3459,0
219,137,1,5.538,52,0.5077,1
478,10,6,7.125,55,0.3253,1
192,166,4,36.8785,27,0.1288,0
443,28,6,9.8428,44,0.3568,0
104,185,5,10.3165,37,0.101,1
44,12,8,23.165,19,0.2281,0
362,136,7,13.5653,54,0.3457,0
393,180,10,23.5153,52,0.1891,1
77,69,5,18.2838,31,0.285,1
46,69,5,18.2838,46,0.285,0
40,159,8,18.5358,36,0.4471,1
454,149,1,114.7826,40,0.2787,0
2,113,5,20.4581,46,0.5723,1
255,108,5,9.6669,57,0.4408,1
395,191,7,17.2673,54,0.2625,0
232,166,4,36.8785,23,0.1288,0
75,30,5,11.5197,48,0.2407,0
480,64,5,12.2701,45,0.3258,0
483,38,3,33.2108,23,0.1276,1
368,138,4,18.2178,18,0.753,1
261,147,3,10.4013,40,0.0723,1
297,133,6,24.273,51,0.1793,0
157,122,7,23.2312,37,0.5272,1
141,10,6,7.125,30,0.3253,1
374,18,9,20.3506,55,0.375,0
494,70,8,19.6003,19,0.4947,1
269,44,1,23.5854,52,0.261,0
340,24,8,45.4,20,0.3748,0
91,95,3,10.3374,24,0.2006,1
178,185,5,10.3165,38,0.101,1
215,137,1,5.538,57,0.5077,0
26,162,5,17.1186,55,0.2784,0
449,154,5,11.1104,23,0.2791,0
254,98,7,15.8511,52,0.4374,0
52,114,6,15.0217,24,0.3753,0
212,42,8,11.0926,33,0.1495,1
29,72,5,26.2494,32,0.0977,1
247,84,7,39.0083,20,0.229,1
9,114,6,15.0217,56,0.3753,0
140,113,5,20.4581,29,0.5723,0
260,1,8,16.0082,39,0.2853,1
23,140,10,14.6192,29,0.2743,0
129,144,10,8.3292,33,0.6272,0
415,142,3,18.9811,57,0.2839,0
224,145,9,72.0635,22,0.2707,0
304,15,8,20.9739,37,0.2111,1
52,73,2,15.2871,24,0.0516,0
451,153,3,56.6685,42,0.1274,0
357,56,6,58.0183,21,0.3254,0
342,50,8,22.0702,58,0.1359,0
36,36,9,10.9206,20,0.3547,0
355,81,5,43.9741,57,0.1804,1
181,1,8,16.0082,38,0.2853,1
382,68,1,25.3042,24,0.5316,1
282,158,6,16.0275,43,0.1793,1
421,78,6,22.1092,23,0.0978,1
314,187,4,23.5289,34,0.2242,0
58,197,2,23.989,41,0.4323,0
449,64,5,12.2701,23,0.3258,0
88,62,4,12.9989,21,0.2339,0
124,83,9,15.6966,42,0.067,0
389,183,7,35.039,28,0.2333,0
56,194,10,4.306,53,0.5335,1
12,49,8,38.0762,35,0.2472,1
396,85,8,25.9781,26,0.1919,0
117,59,7,14.886,38,0.0892,0
294,45,10,12.3325,58,0.2449,0
119,171,1,13.0275,58,0.264,1
149,71,2,13.56,24,0.1708,1
153,27,9,48.3266,23,0.2864,0
65,94,9,48.2727,41,0.4686,1
416,197,2,23.989,36,0.4323,0
117,169,1,20.7365,38,0.0834,0
353,192,7,22.0109,58,0.5036,1
166,38,3,33.2108,27,0.1276,0
95,179,6,41.0457,20,0.1195,0
265,26,5,24.8815,59,0.1674,1
30,151,3,16.1037,24,0.3009,0
432,70,8,19.6003,55,0.4947,1
215,134,8,41.4096,57,0.4591,0
430,85,8,25.9781,31,0.1919,0
435,198,4,16.0683,58,0.4627,1
103,115,6,16.5006,25,0.6382,0
462,110,3,16.4369,32,0.2384,0
220,122,7,23.2312,56,0.5272,1
214,25,7,33.1508,29,0.3334,0
91,27,9,48.3266,24,0.2864,1
218,98,7,15.8511,26,0.4374,0
269,200,4,24.4541,52,0.3854,0
40,170,2,20.0866,36,0.0689,1
68,102,9,46.7348,29,0.0826,0
90,84,7,39.0083,25,0.229,0
383,106,8,19.5069,36,0.2193,1
405,117,2,27.7398,34,0.341,1
261,1,8,16.0082,40,0.2853,1
195,39,7,66.5557,35,0.192,0
94,178,10,10.3042,53,0.1256,0
29,170,2,20.0866,32,0.0689,0
303,2,7,43.7958,34,0.2479,1
326,187,4,23.5289,42,0.2242,0
334,186,2,15.1361,57,0.1935,1
135,144,10,8.3292,58,0.6272,0
237,196,4,22.3295,22,0.4461,1
495,191,7,17.2673,26,0.2625,0
486,168,4,24.8052,19,0.2045,0
15,113,5,20.4581,28,0.5723,1
154,166,4,36.8785,40,0.1288,1
188,99,2,20.0239,26,0.2303,0
431,149,1,114.7826,49,0.2787,0
272,137,1,5.538,23,0.5077,0
158,132,1,14.0916,42,0.2528,0
449,142,3,18.9811,23,0.2839,0
267,109,8,11.8593,52,0.2798,1
390,136,7,13.5653,59,0.3457,1
383,44,1,23.5854,36,0.261,0
182,88,8,9.6342,20,0.0913,0
29,198,4,16.0683,32,0.4627,1
402,4,5,31.2653,34,0.1971,1
28,49,8,38.0762,22,0.2472,0
446,156,2,32.0213,34,0.2972,0
186,52,4,10.7899,43,0.6677,0
283,3,5,16.2199,42,0.4317,0
248,123,5,22.3303,31,0.39,1
453,164,5,14.3939,59,0.1968,0
34,62,4,12.9989,20,0.2339,0
429,121,7,17.5611,48,0.277,1
468,39,7,66.5557,35,0.192,0
429,187,4,23.5289,48,0.2242,0
209,114,6,15.0217,28,0.3753,0
297,89,9,8.8384,51,0.3667,1
211,80,10,23.8431,40,0.4443,0
351,161,7,17.4109,44,0.3094,0
470,31,3,15.8967,52,0.2521,0
487,117,2,27.7398,26,0.341,1
65,41,8,25.7554,41,0.1144,0
248,135,4,12.9688,31,0.179,0
240,54,5,15.0025,40,0.3172,0
379,5,9,11.4711,20,0.3752,1
341,104,8,29.5583,46,0.3733,1
304,194,10,4.306,37,0.5335,0
336,17,2,23.0948,43,0.1078,1
172,146,1,9.2771,25,0.4266,1
331,38,3,33.2108,40,0.1276,0
289,53,5,7.3536,52,0.0677,0
220,98,7,15.8511,56,0.4374,1
304,157,6,26.0719,37,0.2584,0
456,123,5,22.3303,27,0.39,1
412,126,1,23.0332,60,0.5236,1
94,99,2,20.0239,53,0.2303,1
264,200,4,24.4541,59,0.3854,1
118,183,7,35.039,46,0.2333,0
474,85,8,25.9781,21,0.1919,1
272,77,3,51.8033,23,0.1299,0
152,124,9,10.4789,29,0.1302,0
348,8,3,16.3885,42,0.4845,0
460,17,2,23.0948,26,0.1078,1
459,55,1,19.4477,42,0.5206,1
345,180,10,23.5153,22,0.1891,0
146,40,2,115.39,53,0.2841,0
281,157,6,26.0719,19,0.2584,0
205,35,1,8.3105,25,0.183,0
383,126,1,23.0332,36,0.5236,0
354,133,6,24.273,47,0.1793,1
274,142,3,18.9811,31,0.2839,1
252,173,8,18.9467,42,0.2397,1
473,40,2,115.39,28,0.2841,0
345,52,4,10.7899,22,0.6677,1
185,115,6,16.5006,38,0.6382,1
335,167,2,22.0488,25,0.1632,0
450,14,8,8.4348,19,0.2735,0
224,87,4,22.4197,22,0.1715,1
446,180,10,23.5153,34,0.1891,0
132,11,10,26.0666,19,0.6046,0
423,130,6,16.9043,55,0.2029,1
440,128,6,61.9363,47,0.2724,1
134,14,8,8.4348,20,0.2735,0
121,128,6,61.9363,28,0.2724,0
349,91,9,56.4977,60,0.6671,0
329,88,8,9.6342,40,0.0913,0
391,174,7,70.5203,21,0.1898,0
117,140,10,14.6192,38,0.2743,0
300,155,7,17.3368,37,0.5065,1
354,11,10,26.0666,47,0.6046,1
394,124,9,10.4789,54,0.1302,0
258,152,10,24.6539,60,0.2241,0
458,17,2,23.0948,24,0.1078,1
268,157,6,26.0719,35,0.2584,0
208,157,6,26.0719,33,0.2584,1
48,82,2,22.9113,53,0.3803,0
233,35,1,8.3105,26,0.183,1
173,131,6,8.3473,54,0.3558,0
227,191,7,17.2673,20,0.2625,0
313,150,9,9.9449,21,0.2984,1
366,97,7,29.5474,38,0.5048,0
164,87,4,22.4197,18,0.1715,0
450,131,6,8.3473,19,0.3558,1
347,102,9,46.7348,57,0.0826,0
472,14,8,8.4348,59,0.2735,1
199,144,10,8.3292,40,0.6272,1
482,70,8,19.6003,36,0.4947,0
109,156,2,32.0213,58,0.2972,0
202,192,7,22.0109,23,0.5036,0
125,95,3,10.3374,50,0.2006,1
464,155,7,17.3368,22,0.5065,1
410,169,1,20.7365,42,0.0834,0
31,79,7,18.7055,31,0.1186,0
275,107,7,12.1104,27,0.0379,0
99,43,4,5.5888,54,0.3459,0
47,7,7,11.3587,50,0.3032,0
290,184,5,26.3812,45,0.3317,1
278,15,8,20.9739,22,0.2111,0
72,169,1,20.7365,39,0.0834,1
474,104,8,29.5583,21,0.3733,0
358,39,7,66.5557,19,0.192,0
138,87,4,22.4197,38,0.1715,1
362,167,2,22.0488,54,0.1632,1
134,187,4,23.5289,20,0.2242,0
257,103,1,21.2074,52,0.1507,1
197,81,5,43.9741,22,0.1804,0
278,136,7,13.5653,22,0.3457,0
197,85,8,25.9781,22,0.1919,1
370,18,9,20.3506,51,0.375,0
437,84,7,39.0083,39,0.229,0
386,94,9,48.2727,39,0.4686,0
128,137,1,5.538,53,0.5077,0
65,195,1,17.4247,41,0.2611,1
480,115,6,16.5006,45,0.6382,1
94,162,5,17.1186,53,0.2784,0
494,86,1,50.4738,19,0.035,0
34,92,9,18.0345,20,0.1434,1
153,95,3,10.3374,23,0.2006,1
126,180,10,23.5153,41,0.1891,0
214,153,3,56.6685,29,0.1274,0
186,159,8,18.5358,43,0.4471,1
334,24,8,45.4,57,0.3748,1
478,187,4,23.5289,55,0.2242,0
488,154,5,11.1104,40,0.2791,1
408,39,7,66.5557,38,0.192,0
58,29,5,13.6829,41,0.5582,0
23,76,4,22.277,29,0.2327,1
91,136,7,13.5653,24,0.3457,0
5,156,2,32.0213,31,0.2972,0
350,89,9,8.8384,18,0.3667,0
266,116,1,36.6588,34,0.2497,0
87,137,1,5.538,50,0.5077,1
365,13,8,14.0625,26,0.3119,0
309,122,7,23.2312,33,0.5272,1
481,60,10,9.8654,33,0.0468,0
121,127,8,90.9659,28,0.2112,0
221,15,8,20.9739,19,0.2111,0
42,179,6,41.0457,51,0.1195,0
451,62,4,12.9989,42,0.2339,0
291,167,2,22.0488,34,0.1632,0
295,196,4,22.3295,49,0.4461,0
95,65,4,33.2181,20,0.1251,0
256,164,5,14.3939,25,0.1968,1
5,47,9,13.9119,31,0.2173,0
165,89,9,8.8384,18,0.3667,0
263,29,5,13.6829,30,0.5582,1
433,54,5,15.0025,20,0.3172,0
68,152,10,24.6539,29,0.2241,0
81,96,3,11.7419,44,0.2498,1
171,141,3,11.8684,51,0.1324,0
109,156,2,32.0213,58,0.2972,1
476,125,6,21.2062,46,0.0351,1
441,7,7,11.3587,42,0.3032,1
327,21,4,10.8689,50,0.1408,1
339,160,10,8.8027,60,0.3837,1
38,152,10,24.6539,18,0.2241,0
95,115,6,16.5006,20,0.6382,0
1,151,3,16.1037,33,0.3009,1
250,86,1,50.4738,58,0.035,0
230,167,2,22.0488,44,0.1632,0
443,170,2,20.0866,44,0.0689,0
281,107,7,12.1104,19,0.0379,0
347,175,5,51.6254,57,0.2886,0
148,198,4,16.0683,42,0.4627,0
